Mission_Name,Launch_Date_Normalized,Launch_Year,Decade,Country_Group,Country,Agency,Launch_Vehicle,Rocket_Family,Launch_Site,Launch_Complex,Mission_Type,Orbit_Class,Satellite_Mass_kg,Mission_Outcome,Spacecraft_Status,Estimated_Cost_USD_M,Fuel_Type,Operational_Life_Years,Notes,Launch_ID,Data_Source,Dataset_Source
GSAT-6A,2018-03-29,2018.0,2010s,India,India,ISRO,GSLV-F08,GSLV-F08,Satish Dhawan Space Centre,,Communication,GTO,2140.0,Success,Other,325.0,Liquid,15.0,Communication lost two days after launch during firing,,,ENRICHED
GSLV-F08 (GSAT-6A),2018-03-29,2018.0,2010s,India,IND,ISRO,GSLV Mk II,GSLV Mk II,Sriharikota,First Launch Pad,Communication,GTO,,Failure,,,,,Communication satellite - lost contact after launch,ISRO-2018-GSLV-F08 (,ISRO Historical Database,CLEANED_COMPLETE
IRNSS-1I,2018-04-12,2018.0,2010s,India,India,ISRO,PSLV-C41,PSLV-C41,Satish Dhawan Space Centre,,Navigation,Other,1425.0,Success,Decommissioned,175.0,Solid,12.0,Replacement for failed IRNSS-1A; upgraded atomic clock,,,ENRICHED
GSLV-F05 (IRNSS-1I),2018-04-12,2018.0,2010s,India,IND,ISRO,GSLV Mk II,GSLV Mk II,Sriharikota,First Launch Pad,Navigation,GEO,,Success,,,,,NavIC constellation satellite,ISRO-2018-GSLV-F05 (,ISRO Historical Database,CLEANED_COMPLETE
GSAT-29,2018-11-14,2018.0,2010s,India,India,ISRO,GSLV MkIII-D2,GSLV,Satish Dhawan Space Centre,,Communication,GTO,3423.0,Success,Decommissioned,325.0,Liquid,15.0,High-throughput Ka+Ku-band; remote area connectivity,,,ENRICHED
GSLV Mk III-D2 (GSAT-29),2018-11-14,2018.0,2010s,India,IND,ISRO,GSLV Mk III,GSLV Mk III,Sriharikota,First Launch Pad,Communication,GTO,,Success,,,,,Second GSLV Mk III mission,ISRO-2018-GSLV Mk II,ISRO Historical Database,CLEANED_COMPLETE
HysIS,2018-11-29,2018.0,2010s,India,India,ISRO,PSLV-C43,PSLV-C43,Satish Dhawan Space Centre,,Earth Observation,SSO,380.0,Success,Decommissioned,60.0,Solid,8.0,Hyperspectral Imaging Satellite; 55-band UV to NIR imaging,,,ENRICHED
GSAT-11,2018-12-05,2018.0,2010s,India,India,ISRO,Ariane-5,Ariane-5,Guiana Space Centre,,Communication,GTO,5854.0,Success,Active,,Liquid,,Heaviest ISRO satellite; 14 Gbps capacity; high-speed internet,,,ENRICHED
GSAT-7A,2018-12-19,2018.0,2010s,India,India,ISRO,GSLV-F11,GSLV-F11,Satish Dhawan Space Centre,,Communication,GTO,2250.0,Success,Decommissioned,325.0,Liquid,15.0,Ku-band military comms for Indian Air Force,,,ENRICHED
Microsat-R,2019-01-24,2019.0,2010s,India,India,ISRO,PSLV-C44,PSLV-C44,Satish Dhawan Space Centre,,Technology/Test,LEO,740.0,Success,Decommissioned,175.0,Solid,3.0,Imaging satellite; ASAT missile test target (Mission Shakti),,,ENRICHED
GSAT-31,2019-02-06,2019.0,2010s,India,India,ISRO,Ariane-5,Ariane-5,Guiana Space Centre,,Communication,GTO,2536.0,Success,Decommissioned,325.0,Solid,15.0,Continuation of INSAT-4CR telecom services,,,ENRICHED
EMISAT,2019-04-01,2019.0,2010s,India,India,ISRO,PSLV-C45,PSLV-C45,Satish Dhawan Space Centre,,Other,SSO,436.0,Success,Decommissioned,60.0,Solid,7.0,ELINT satellite for DRDO; electromagnetic monitoring,,,ENRICHED
RISAT-2B,2019-05-22,2019.0,2010s,India,India,ISRO,PSLV-C46,PSLV-C46,Satish Dhawan Space Centre,,Earth Observation,LEO,615.0,Success,Decommissioned,175.0,Solid,8.0,SAR for all-weather surveillance; X-band radar,,,ENRICHED
Chandrayaan-2,2019-07-22,2019.0,2010s,India,India,ISRO,GSLV MkIII-M1,GSLV,Satish Dhawan Space Centre,,Lunar Exploration,Lunar,3850.0,Success,Active,,Liquid,,Orbiter operational; Vikram lander and Pragyan rover failed on landing Sep 6 2019,,,ENRICHED
GSLV Mk III-M1 (Chandrayaan-2),2019-07-22,2019.0,2010s,India,IND,ISRO,GSLV Mk III,GSLV Mk III,Sriharikota,First Launch Pad,Lunar Exploration,Lunar,,Success,,,,,"Lunar mission - orbiter successful, lander crash-landed",ISRO-2019-GSLV Mk II,ISRO Historical Database,CLEANED_COMPLETE
Cartosat-3,2019-11-27,2019.0,2010s,India,India,ISRO,PSLV-C47,PSLV-C47,Satish Dhawan Space Centre,,Earth Observation,SSO,1625.0,Success,Decommissioned,175.0,Solid,8.0,0.28m resolution; best Indian EO satellite; triband,,,ENRICHED
RISAT-2BR1,2019-12-11,2019.0,2010s,India,India,ISRO,PSLV-C48,PSLV-C48,Satish Dhawan Space Centre,,Earth Observation,LEO,628.0,Success,Decommissioned,175.0,Solid,8.0,X-band SAR for all-weather surveillance,,,ENRICHED
GSAT-30,2020-01-17,2020.0,2020s,India,India,ISRO,Ariane-5,Ariane-5,Guiana Space Centre,,Communication,GTO,3357.0,Success,Active,325.0,Solid,15.0,Replaces INSAT-4A; C and Ku-band; 15-year life,,,ENRICHED
EOS-01,2020-11-07,2020.0,2020s,India,India,ISRO,PSLV-C49,PSLV-C49,Satish Dhawan Space Centre,,Earth Observation,LEO,630.0,Success,Active,80.0,Solid,5.0,SAR Radar Imaging (RISAT-2BR2); all-weather,,,ENRICHED
CMS-01,2020-12-17,2020.0,2020s,India,India,ISRO,PSLV-C50,PSLV-C50,Satish Dhawan Space Centre,,Communication,GTO,1410.0,Success,Active,175.0,Solid,15.0,Replaces GSAT-12; extended C-band,,,ENRICHED
PSLV-C51 (Amazonia-1),2021-02-28,2021.0,2020s,India,IND,ISRO,PSLV,PSLV,Sriharikota,First Launch Pad,Earth Observation,SSO,,Success,,,,,Brazilian satellite with 18 co-passengers,ISRO-2021-PSLV-C51 (,ISRO Historical Database,CLEANED_COMPLETE
EOS-03,2021-08-12,2021.0,2020s,India,India,ISRO,GSLV-F10,GSLV-F10,Satish Dhawan Space Centre,,Earth Observation,Other,2268.0,Failure,Lost/Failed,325.0,Liquid,8.0,Cryogenic upper stage anomaly; payload lost,,,ENRICHED
EOS-04 (RISAT-1A),2022-02-14,2022.0,2020s,India,India,ISRO,PSLV-C52,PSLV-C52,Satish Dhawan Space Centre,,Earth Observation,SSO,1710.0,Success,Active,175.0,Solid,8.0,SAR satellite; high-quality all-weather imagery,,,ENRICHED
PSLV-C52 (EOS-04),2022-02-14,2022.0,2020s,India,IND,ISRO,PSLV-XL,PSLV,Sriharikota,First Launch Pad,Earth Observation,SSO,,Success,,,,,Radar imaging satellite,ISRO-2022-PSLV-C52 (,ISRO Historical Database,CLEANED_COMPLETE
GSAT-24,2022-06-23,2022.0,2020s,India,India,ISRO,Ariane-5,Ariane-5,Guiana Space Centre,,Communication,GTO,4180.0,Success,Active,950.0,Solid,15.0,Dedicated DTH; Ka and Ku-band; first NSIL commercial GEO,,,ENRICHED
DS-EO,2022-06-30,2022.0,2020s,India,India,ISRO,PSLV-C53,PSLV-C53,Satish Dhawan Space Centre,,Earth Observation,LEO,365.0,Success,Active,60.0,Solid,8.0,Commercial primary payload from Singapore for NSIL,,,ENRICHED
PSLV-C53 (DS-EO + 2 satellites),2022-06-30,2022.0,2020s,India,IND,ISRO,PSLV,PSLV,Sriharikota,First Launch Pad,Earth Observation,SSO,,Success,,,,,Commercial mission for Singapore,ISRO-2022-PSLV-C53 (,ISRO Historical Database,CLEANED_COMPLETE
EOS-02,2022-08-07,2022.0,2020s,India,India,ISRO,SSLV-D1,SSLV-D1,Satish Dhawan Space Centre,,Earth Observation,Other,135.0,Failure,Lost/Failed,60.0,Solid,8.0,SSLV first flight failure; wrong orbit; unusable,,,ENRICHED
SSLV-D1 (EOS-02),2022-08-07,2022.0,2020s,India,IND,ISRO,SSLV,SSLV,Sriharikota,First Launch Pad,Earth Observation,LEO,,Failure,,,,,First Small Satellite Launch Vehicle flight - failed,ISRO-2022-SSLV-D1 (E,ISRO Historical Database,CLEANED_COMPLETE
Vikram-S,2022-11-18,2022.0,2020s,India,India,ISRO,Vikram-S,Vikram-S,Satish Dhawan Space Centre,,Technology/Test,Suborbital,545.0,Success,Other,45.0,Solid,2.9e-05,Mission Prarambh; first private Indian rocket; Skyroot Aerospace,,,ENRICHED
EOS-06 (Oceansat-3),2022-11-26,2022.0,2020s,India,India,ISRO,PSLV-C54,PSLV-C54,Satish Dhawan Space Centre,,Other,SSO,1117.0,Success,Active,175.0,Solid,7.0,Oceansat continuity; 3 instruments; chlorophyll and SST,,,ENRICHED
PSLV-C54 (EOS-06),2022-11-26,2022.0,2020s,India,IND,ISRO,PSLV-XL,PSLV,Sriharikota,First Launch Pad,Earth Observation,SSO,,Success,,,,,Oceansat-3 mission,ISRO-2022-PSLV-C54 (,ISRO Historical Database,CLEANED_COMPLETE
EOS-07,2023-02-10,2023.0,2020s,India,India,ISRO,SSLV-D2,SSLV-D2,Satish Dhawan Space Centre,,Earth Observation,LEO,156.3,Success,Active,30.0,Solid,2.0,First successful SSLV flight; MWIR and sub-GHz imager,,,ENRICHED
SSLV-D2 (EOS-07),2023-02-10,2023.0,2020s,India,IND,ISRO,SSLV,SSLV,Sriharikota,First Launch Pad,Earth Observation,LEO,,Success,,,,,Second SSLV flight - successful,ISRO-2023-SSLV-D2 (E,ISRO Historical Database,CLEANED_COMPLETE
PSLV-C55 (TeLEOS-2),2023-04-22,2023.0,2020s,India,IND,ISRO,PSLV,PSLV,Sriharikota,First Launch Pad,Earth Observation,LEO,,Success,,,,,Singapore satellite mission,ISRO-2023-PSLV-C55 (,ISRO Historical Database,CLEANED_COMPLETE
NVS-01,2023-05-29,2023.0,2020s,India,India,ISRO,GSLV-F12,GSLV-F12,Satish Dhawan Space Centre,,Navigation,GTO,2232.0,Success,Active,350.0,Liquid,,First second-gen NavIC with indigenous atomic clock; Nav upgrade,,,ENRICHED
Chandrayaan-3,2023-07-14,2023.0,2020s,India,India,ISRO,LVM3-M4,LVM3-M4,Satish Dhawan Space Centre,,Lunar Exploration,Lunar,3900.0,Success,Decommissioned,,Liquid,0.0384,Historic soft landing at lunar south pole; first nation to do so; Vikram+Pragyan,,,ENRICHED
LVM3-M2 (Chandrayaan-3),2023-07-14,2023.0,2020s,India,IND,ISRO,LVM3,LVM3,Sriharikota,First Launch Pad,Lunar Exploration,Lunar,,Success,,,,,Successful Moon landing near south pole,ISRO-2023-LVM3-M2 (C,ISRO Historical Database,CLEANED_COMPLETE
PSLV-C56 (DS-SAR),2023-07-30,2023.0,2020s,India,IND,ISRO,PSLV,PSLV,Sriharikota,First Launch Pad,Earth Observation,SSO,,Success,,,,,Singapore SAR satellite with 6 co-passengers,ISRO-2023-PSLV-C56 (,ISRO Historical Database,CLEANED_COMPLETE
Aditya-L1,2023-09-02,2023.0,2020s,India,India,ISRO,PSLV-C57,PSLV-C57,Satish Dhawan Space Centre,,Other,Other,1480.7,Success,Active,,Solid,5.0,India's first solar observatory; studying solar corona; entered L1 Jan 2024,,,ENRICHED
PSLV-C57 (Aditya-L1),2023-09-02,2023.0,2020s,India,IND,ISRO,PSLV-XL,PSLV,Sriharikota,First Launch Pad,Other,Other,,Success,,,,,First Indian solar mission to study the Sun,ISRO-2023-PSLV-C57 (,ISRO Historical Database,CLEANED_COMPLETE
PSLV-C58 (XPoSat),2024-01-01,2024.0,2020s,India,IND,ISRO,PSLV-DL,PSLV,Sriharikota,First Launch Pad,Other,LEO,,Success,,,,,X-ray Polarimeter Satellite for studying cosmic X-rays,ISRO-2024-PSLV-C58 (,ISRO Historical Database,CLEANED_COMPLETE
GSAT-N2 (GSAT-20),2024-11-19,2024.0,2020s,India,India,ISRO,Falcon 9,Falcon,Cape Canaveral,,Communication,GTO,4700.0,Success,Active,600.0,Liquid,,High-throughput 48 Gbps; first NSIL sat on SpaceX; Ka-band,,,ENRICHED
PSLV-C59 (PROBA-3),2024-12-04,2024.0,2020s,India,IND,ISRO,PSLV-XL,PSLV,Sriharikota,First Launch Pad,Other,HEO/Elliptical,,Success,,,,,ESA mission for precise formation flying demonstration,ISRO-2024-PSLV-C59 (,ISRO Historical Database,CLEANED_COMPLETE
Proba-3,2024-12-05,2024.0,2020s,India,India,ISRO,PSLV-XL,PSLV-XL,Satish Dhawan Space Centre,,Other,HEO/Elliptical,340.0,Success,Active,200.0,Solid,2.0,ESA formation flying; artificial solar eclipse for corona study,,,ENRICHED
SPADEX-A & SPADEX-B,2024-12-30,2024.0,2020s,India,India,ISRO,PSLV,PSLV,Satish Dhawan Space Centre,,Technology/Test,LEO,400.0,Success,Active,55.0,Solid,2.0,Twin sats; autonomous rendezvous and docking validated; critical for human spaceflight,,,ENRICHED
NVS-02,2025-01-29,2025.0,2020s,India,India,ISRO,GSLV,GSLV,Satish Dhawan Space Centre,,Navigation,GTO,2232.0,Success,Active,325.0,Liquid,12.0,Second 2nd-generation NavIC satellite; expanding constellation,,,ENRICHED
LVM3-M4/NVS-02 Mission,2025-01-29,2025.0,2020s,India,IND,ISRO,LVM3,LVM3,Sriharikota,First Launch Pad,Navigation,GEO,,Success,,,,,Second generation NavIC navigation satellite,ISRO-2025-LVM3-M4/NV,ISRO Historical Database,CLEANED_COMPLETE
EOS-09,2025-05-18,2025.0,2020s,India,India,ISRO,SSLV,SSLV,Satish Dhawan Space Centre,,Earth Observation,LEO,350.0,Success,Active,50.0,Solid,,Advanced EO microsatellite; SSLV operational mission,,,ENRICHED
NISAR,2025-07-30,2025.0,2020s,India,India,ISRO,GSLV MkII,GSLV,Satish Dhawan Space Centre,,Earth Observation,SSO,2800.0,Success,Active,,Liquid,,Joint NASA-ISRO dual-frequency SAR; most expensive EO satellite,,,ENRICHED
